"307";"MARISCT242";"Tênis New Balance Arish V2 Masculino - Preto - 42";"1.0000"
"308";"19225704";"Tênis Puma Flyer Runner Feminino Vermelho";"0.0000"
"309";"MARISCT243";"Tênis New Balance Arish V2 Masculino - Preto - 43";"1.0000"
"310";"1Z21A00940038";"Tênis Asics Blocker Masculino - Azul e Laranja - 38";"0.0000"
"311";"MARISCT244";"Tênis New Balance Arish V2 Masculino - Preto - 44";"1.0000"
"312";"1Z21A00940039";"Tênis Asics Blocker Masculino - Azul e Laranja - 39";"2.0000"
"313";"1918470739";"Tênis Puma Enzo Weave Bdp Masculino - Cinza e Branco - 39";"1.0000"
"314";"1Z21A00940040";"Tênis Asics Blocker Masculino - Azul e Laranja - 40";"2.0000"
"315";"1918470740";"Tênis Puma Enzo Weave Bdp Masculino - Cinza e Branco - 40";"1.0000"
"316";"1Z21A00940041";"Tênis Asics Blocker Masculino - Azul e Laranja - 41";"2.0000"
"317";"1918470741";"Tênis Puma Enzo Weave Bdp Masculino - Cinza e Branco - 41";"0.0000"
"318";"1Z21A00940042";"Tênis Asics Blocker Masculino - Azul e Laranja - 42";"1.0000"
"319";"1918470742";"Tênis Puma Enzo Weave Bdp Masculino - Cinza e Branco - 42";"0.0000"
"320";"1Z21A00940043";"Tênis Asics Blocker Masculino - Azul e Laranja - 43";"1.0000"
"321";"1922570435";"Tênis Puma Flyer Runner Feminino Vermelho - 35";"0.0000"
"322";"1922570436";"Tênis Puma Flyer Runner Feminino Vermelho - 36";"0.0000"
"323";"1922570437";"Tênis Puma Flyer Runner Feminino Vermelho - 37";"0.0000"
"324";"1922570438";"Tênis Puma Flyer Runner Feminino Vermelho - 38";"0.0000"
"325";"10572201";"Chuteira Campo Puma Future 19.4 FG Masculino - Laranja";"0.0000"
"326";"1057220139";"Chuteira Campo Puma Future 19.4 FG Masculino - Laranja - 39";"0.0000"
"327";"1057220140";"Chuteira Campo Puma Future 19.4 FG Masculino - Laranja - 40";"-1.0000"
"328";"1057220141";"Chuteira Campo Puma Future 19.4 FG Masculino - Laranja - 41";"0.0000"
"329";"1057220142";"Chuteira Campo Puma Future 19.4 FG Masculino - Laranja - 42";"0.0000"
"330";"36528408";"Tênis Puma Pacer Next Cage All Black";"0.0000"
"331";"3652840839";"Tênis Puma Pacer Next Cage All Black - 39";"0.0000"
"332";"3652840840";"Tênis Puma Pacer Next Cage All Black - 40";"0.0000"
"333";"3652840841";"Tênis Puma Pacer Next Cage All Black - 41";"0.0000"
"334";"3652840842";"Tênis Puma Pacer Next Cage All Black - 42";"0.0000"
"335";"ML373MTB";"Tênis Masculino New Balance ML373MTB - Marrom";"0.0000"
"336";"ML373MTB38";"Tênis Masculino New Balance ML373MTB - Marrom - 38";"1.0000"
"337";"ML373MTB39";"Tênis Masculino New Balance ML373MTB - Marrom - 39";"1.0000"
"338";"ML373MTB40";"Tênis Masculino New Balance ML373MTB - Marrom - 40";"0.0000"
"339";"ML373MTB41";"Tênis Masculino New Balance ML373MTB - Marrom - 41";"1.0000"
"340";"ML373MTB42";"Tênis Masculino New Balance ML373MTB - Marrom - 42";"1.0000"
"341";"ML373MTB43";"Tênis Masculino New Balance ML373MTB - Marrom - 43";"1.0000"
"342";"10507001";"Chuteira Puma One 4 IL SYN FG Campo Verde";"0.0000"
"343";"1050700140";"Chuteira Puma One 4 IL SYN FG Campo Verde - 40";"1.0000"
"344";"1050700141";"Chuteira Puma One 4 IL SYN FG Campo Verde - 41";"2.0000"
"345";"1050700142";"Chuteira Puma One 4 IL SYN FG Campo Verde - 42";"2.0000"
"346";"1050700143";"Chuteira Puma One 4 IL SYN FG Campo Verde - 43";"1.0000"
"347";"10483204";"Chuteira de Campo Puma Future 2.3 Netfit FG - Prata e Azul";"0.0000"
"348";"1048320439";"Chuteira de Campo Puma Future 2.3 Netfit FG  - Prata e Azul - 39";"0.0000"
"349";"1048320440";"Chuteira de Campo Puma Future 2.3 Netfit FG - Prata e Azul - 40";"0.0000"
"350";"1048320441";"Chuteira de Campo Puma Future 2.3 Netfit FG - Prata e Azul - 41";"1.0000"
"351";"10480004";"Chuteira Society Puma Rapido TT - Preto e Azul";"0.0000"
"352";"1048320442";"Chuteira de Campo Puma Future 2.3 Netfit FG - Prata e Azul - 42";"0.0000"
"353";"1048000439";"Chuteira Society Puma Rapido TT - Preto e Azul - 39";"2.0000"
"354";"1048000440";"Chuteira Society Puma Rapido TT - Preto e Azul - 40";"2.0000"
"355";"1048000441";"Chuteira Society Puma Rapido TT - Preto e Azul - 41";"1.0000"
"356";"NEW018";"Tênis New Balance 247 Masculino - Azul";"0.0000"
"358";"NEW01840";"Tênis New Balance 247 Masculino - Azul - 40";"0.0000"
"360";"NEW01842";"Tênis New Balance 247 Masculino - Azul - 42";"1.0000"
"361";"NEW01843";"Tênis New Balance 247 Masculino - Azul - 43";"1.0000"
"362";"30624101";"Tênis Puma Scuderia Ferrari Future Cat Ultra - Vermelho e Branco";"0.0000"
"363";"3062410139";"Tênis Puma Scuderia Ferrari Future Cat Ultra - Vermelho e Branco - 39";"0.0000"
"364";"3062410140";"Tênis Puma Scuderia Ferrari Future Cat Ultra - Vermelho e Branco - 40";"0.0000"
"365";"3062410141";"Tênis Puma Scuderia Ferrari Future Cat Ultra - Vermelho e Branco - 41";"0.0000"
"366";"3062410142";"Tênis Puma Scuderia Ferrari Future Cat Ultra - Vermelho e Branco - 42";"0.0000"
"368";"1922590639";"Tênis Puma Hybrid NX Masculino - Preto - 39";"0.0000"
"369";"1922590640";"Tênis Puma Hybrid NX Masculino - Preto - 40";"0.0000"
"370";"1922590641";"Tênis Puma Hybrid NX Masculino - Preto - 41";"0.0000"
"371";"1922590642";"Tênis Puma Hybrid NX Masculino - Preto - 42";"0.0000"
"372";"19106801";"Tênis Puma NRGY Neko Preto";"0.0000"
"373";"1910680139";"Tênis Puma NRGY Neko Preto - 39";"0.0000"
"374";"1910680140";"Tênis Puma NRGY Neko Preto - 40";"0.0000"
"375";"1910680141";"Tênis Puma NRGY Neko Preto - 41";"0.0000"
"376";"1910680142";"Tênis Puma NRGY Neko Preto - 42";"0.0000"
"377";"19226801";"Tênis Puma Hybrid NX Wns Feminino - Azul Marinho";"0.0000"
"378";"1922680135";"Tênis Puma Hybrid NX Wns Feminino - Azul Marinho - 35";"-1.0000"
"379";"1922680136";"Tênis Puma Hybrid NX Wns Feminino - Azul Marinho - 36";"1.0000"
"380";"1922680137";"Tênis Puma Hybrid NX Wns Feminino - Azul Marinho - 37";"1.0000"
"381";"1922680138";"Tênis Puma Hybrid NX Wns Feminino - Azul Marinho - 38";"0.0000"
"382";"19226804";"Tênis Puma Hybrid NX Wns Feminino - Preto e Rosa";"0.0000"
"383";"1922680436";"Tênis Puma Hybrid NX Wns Feminino - Preto e Rosa - 36";"0.0000"
"384";"1922680437";"Tênis Puma Hybrid NX Wns Feminino - Preto e Rosa - 37";"0.0000"
"385";"1922680438";"Tênis Puma Hybrid NX Wns Feminino - Preto e Rosa - 38";"0.0000"
"386";"37016902";"Tênis Puma Wired Mesh 2 - Masculino - Bordô";"0.0000"
"387";"3701690239";"Tênis Puma Wired Mesh 2 - Masculino - Bordô - 39";"0.0000"
"388";"3701690240";"Tênis Puma Wired Mesh 2 - Masculino - Bordô - 40";"1.0000"
"389";"3701690241";"Tênis Puma Wired Mesh 2 - Masculino - Bordô - 41";"0.0000"
"390";"3701690242";"Tênis Puma Wired Mesh 2 - Masculino - Bordô - 42";"0.0000"
"391";"10495801";"Chuteira Puma One Society 18.3 Tt Bdp ";"0.0000"
"392";"1049580139";"Chuteira Puma One Society 18.3 Tt Bdp - 39";"1.0000"
"393";"1049580140";"Chuteira Puma One Society 18.3 Tt Bdp - 40";"0.0000"
"394";"1049580141";"Chuteira Puma One Society 18.3 Tt Bdp - 41";"0.0000"
"395";"1049580142";"Chuteira Puma One Society 18.3 Tt Bdp - 42";"0.0000"
"396";"30624403";"Tênis Puma Mercedes Kart Cat III Masculino - Cinza";"0.0000"
"397";"3062440339";"Tênis Puma Mercedes Kart Cat III Masculino - Cinza -  39";"1.0000"
"398";"3062440340";"Tênis Puma Mercedes Kart Cat III Masculino - Cinza -  40";"0.0000"
"399";"3062440341";"Tênis Puma Mercedes Kart Cat III Masculino - Cinza -  41";"0.0000"
"400";"10554203";" Chuteira Society Puma Future 2.3 NETFIT Preto verde";"0.0000"
"401";"36489202";"Tênis Puma Vikky Platform Patent";"0.0000"
"405";"3648920235";"Tênis Puma Vikky Platform Patent - 35";"0.0000"
"406";"3648920236";"Tênis Puma Vikky Platform Patent - 36";"0.0000"
"408";"3648920237";"Tênis Puma Vikky Platform Patent - 37";"0.0000"
"409";"3648920238";"Tênis Puma Vikky Platform Patent - 38";"0.0000"
"410";"19111110";"Tênis Puma Hybrid Runner Masculino - Grafite e Preto";"0.0000"
"411";"1911111039";"Tênis Puma Hybrid Runner Masculino - Grafite e Preto - 39 ";"0.0000"
"412";"1911111040";"Tênis Puma Hybrid Runner Masculino - Grafite e Preto - 40";"0.0000"
"413";"1911111041";"Tênis Puma Hybrid Runner Masculino - Grafite e Preto - 41";"0.0000"
"414";"1911111042";"Tênis Puma Hybrid Runner Masculino - Grafite e Preto - 42";"0.0000"
"415";"36914101";"Tênis Puma Adela X Feminino - Preto e Rosa";"0.0000"
"416";"3691410136";"Tênis Puma Adela X Feminino - Preto e Rosa - 36";"0.0000"
"417";"3691410137";"Tênis Puma Adela X Feminino - Preto e Rosa - 37";"0.0000"
"418";"3691410138";"Tênis Puma Adela X Feminino - Preto e Rosa - 38";"0.0000"
"419";"19251301";"Tênis Puma Speed Sutamina - Preto";"0.0000"
"420";"1925130139";"Tênis Puma Speed Sutamina - Preto - 39";"1.0000"
"421";"1925130140";"Tênis Puma Speed Sutamina - Preto - 40";"1.0000"
"422";"1925130141";"Tênis Puma Speed Sutamina - Preto - 41";"1.0000"
"423";"1925130142";"Tênis Puma Speed Sutamina - Preto - 42";"1.0000"
"424";"19225702";"Tênis Puma Flyer Runner Preto Branco";"0.0000"
"425";"1922570235";"Tênis Puma Flyer Runner Preto Branco - 35";"0.0000"
"426";"1922570236";"Tênis Puma Flyer Runner Preto Branco - 37";"0.0000"
"427";"NIK050";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul";"0.0000"
"428";"37044801";"Tênis Puma Vikky Platform Ribbon Core BDP Feminino - Preto";"0.0000"
"429";"NIK05038";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 38";"1.0000"
"430";"NIK05039";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 39";"1.0000"
"431";"NIK05040";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 40";"2.0000"
"432";"NIK05041";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 41";"1.0000"
"433";"NIK05042";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 42";"1.0000"
"434";"NIK05043";"Chuteira Society Nike Phantom Venom Club TF - Branco e Azul - 43";"0.0000"
"435";"3704480136";"Tênis Puma Puma Vikky Platform Ribbon Core BDP Feminino - Preto - 36 ";"0.0000"
"436";"3704480138";"Tênis Puma Puma Vikky Platform Ribbon Core BDP Feminino - Preto - 38";"1.0000"
"437";"BQ3240300";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco";"0.0000"
"438";"NIK05934";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 34";"0.0000"
"439";"NIK05935";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 35";"1.0000"
"440";"NIK05936";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 36";"1.0000"
"441";"NIK05937";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 37";"1.0000"
"442";"NIK05938";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 38";"1.0000"
"443";"NIK05939";"Tênis Nike Wmns Sb Check Solar Feminino - Azul Piscina e Branco - 39";"1.0000"
"444";"844436070";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto";"0.0000"
"445";"84443607038";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 38";"1.0000"
"446";"84443607039";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 39";"1.0000"
"447";"84443607040";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 40";"1.0000"
"448";"84443607041";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 41";"1.0000"
"449";"84443607042";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 42";"1.0000"
"450";"84443607043";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 43";"1.0000"
"451";"84443607044";"Chuteira Campo Nike Bravata 2 FG - Amarelo e Preto - 44";"1.0000"
"452";"10506302";"Chuteira Puma One 3 LTH TT Society Preta";"0.0000"
"453";"1050630239";"Chuteira Puma One 3 LTH TT Society Preta - 39";"1.0000"
"454";"1050630240";"Chuteira Puma One 3 LTH TT Society Preta - 40";"1.0000"
"455";"AQ7481004";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde";"0.0000"
"456";"AQ748100438";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 38";"1.0000"
"457";"AQ748100439";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 39";"1.0000"
"458";"AQ748100440";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 40";"0.0000"
"459";"AQ748100441";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 41";"1.0000"
"460";"AQ748100442";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 42";"0.0000"
"461";"AQ748100443";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 43";"1.0000"
"462";"AQ748100444";"Tênis Nike Downshifter 9 Masculino - Cinza e Verde - 44";"1.0000"
"463";"831533001";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco";"0.0000"
"464";"83153300138";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 38";"1.0000"
"465";"83153300139";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 39";"1.0000"
"466";"83153300140";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 40";"1.0000"
"467";"83153300141";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 41";"1.0000"
"468";"83153300142";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 42";"1.0000"
"469";"83153300143";"Tênis Nike Dart 12 MSL Masculino - Preto e Branco - 43";"0.0000"
"470";"908999016";"Tenis Nike Revolution 4 - Cinza - Feminino";"0.0000"
"471";"90899901634";"Tenis Nike Revolution 4 Feminino - Cinza - 34";"1.0000"
"472";"90899901635";"Tenis Nike Revolution 4 Feminino - Cinza - 35";"1.0000"
"473";"90899901636";"Tenis Nike Revolution 4 Feminino - Cinza - 36";"1.0000"
"474";"90899901637";"Tenis Nike Revolution 4 Feminino - Cinza - 37";"1.0000"
"475";"90899901638";"Tenis Nike Revolution 4 Feminino - Cinza - 38";"1.0000"
"476";"90899901639";"Tenis Nike Revolution 4 Feminino - Cinza - 39";"1.0000"
"477";"NIK053";"Tênis Nike Dart 12 MSL Masculino - Azul";"0.0000"
"478";"NIK05338";"Tênis Nike Dart 12 MSL Masculino - Azul - 38";"1.0000"
"479";"NIK05339";"Tênis Nike Dart 12 MSL Masculino - Azul - 39";"1.0000"
"480";"NIK05340";"Tênis Nike Dart 12 MSL Masculino - Azul - 40";"1.0000"
"481";"NIK05341";"Tênis Nike Dart 12 MSL Masculino - Azul - 41";"1.0000"
"482";"NIK05342";"Tênis Nike Dart 12 MSL Masculino - Azul - 42";"1.0000"
"483";"NIK05343";"Tênis Nike Dart 12 MSL Masculino - Azul - 43";"1.0000"
"484";"908994013";"Tênis Nike Downshifter 8 Feminino - Rosa";"0.0000"
"485";"90899401334";"Tênis Nike Downshifter 8 Feminino - Rosa - 34";"1.0000"
"486";"90899401335";"Tênis Nike Downshifter 8 Feminino - Rosa - 35";"1.0000"
"487";"90899401336";"Tênis Nike Downshifter 8 Feminino - Rosa - 36";"1.0000"
"488";"90899401337";"Tênis Nike Downshifter 8 Feminino - Rosa - 37";"1.0000"
"489";"90899401338";"Tênis Nike Downshifter 8 Feminino - Rosa - 38";"1.0000"
"490";"90899401339";"Tênis Nike Downshifter 8 Feminino - Rosa - 39";"1.0000"
"491";"NIK056";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco";"0.0000"
"492";"BA5217492";"Mochila Nike Hayward Futura 2.0 - Azul e Vermelho";"0.0000"
"493";"NIK05634";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 34";"2.0000"
"494";"NIK05635";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 35";"4.0000"
"495";"NIK05636";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 36";"4.0000"
"496";"NIK05637";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 37";"6.0000"
"497";"NIK05638";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 38";"4.0000"
"498";"NIK05639";"Tênis Nike Dart 12 MSL Feminino - Preto e Branco - 39";"4.0000"
"499";"BA5490882";"Bolsa Nike Gym Club Feminina - 30 Litros - Laranja";"0.0000"
"500";"BA5976657";"Mala Nike Brasilia Duff S - 40 Litros - Vermelho";"0.0000"
"501";"844437001";"Chuteira Society Nike Bravata 2 TF - Preto e Branco";"0.0000"
"502";"84443700138";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 38";"1.0000"
"503";"84443700139";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 39";"1.0000"
"504";"84443700140";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 40";"1.0000"
"505";"BA5750010";"Pochete Nike Heritage Hip Pack - Branco e Preto";"2.0000"
"506";"84443700141";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 41";"1.0000"
"507";"84443700142";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 42";"1.0000"
"508";"84443700143";"Chuteira Society Nike Bravata 2 TF - Preto e Branco - 43";"1.0000"
"510";"843895001";"Tênis Couro Nike Sportswear SB Check Solar - Preto - Masculino";"0.0000"
"511";"84389500138";"Tênis Couro Nike Sportswear SB Check Solar Preto - 38";"2.0000"
"512";"84389500139";"Tênis Couro Nike Sportswear SB Check Solar Preto - 39";"4.0000"
"513";"84389500140";"Tênis Couro Nike Sportswear SB Check Solar Preto - 40";"6.0000"
"514";"84389500141";"Tênis Couro Nike Sportswear SB Check Solar Preto - 41";"6.0000"
"515";"84389500142";"Tênis Couro Nike Sportswear SB Check Solar Preto - 42";"4.0000"
"516";"84389500143";"Tênis Couro Nike Sportswear SB Check Solar Preto - 43";"2.0000"
"517";"07548715";"Mochila Puma Phase Backpack - Verde";"1.0000"
"518";"844441001";"Chuteira Futsal Nike Bravata 2IC - Preto - Masculino";"0.0000"
"519";"84444100138";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 38";"1.0000"
"520";"84444100139";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 39";"1.0000"
"521";"84444100140";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 40";"1.0000"
"522";"84444100141";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 41";"1.0000"
"523";"84444100142";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 42";"1.0000"
"524";"84444100143";"Chuteira Futsal Nike Bravata 2 IC - Preto e Branco - 43";"1.0000"
"525";"125536";"Tênis Diadora Logo - Preto - Masculino";"0.0000"
"526";"12553638";"Tênis Diadora Logo Preto - 38";"1.0000"
"527";"12553639";"Tênis Diadora Logo Preto - 39";"1.0000"
"528";"12553640";"Tênis Diadora Logo Preto - 40";"1.0000"
"529";"12553641";"Tênis Diadora Logo Preto - 41";"1.0000"
"530";"12553642";"Tênis Diadora Logo Preto - 42";"1.0000"
"531";"12553643";"Tênis Diadora Logo Preto - 43";"1.0000"
"532";"125533";"Tênis Diadora Master - Vinho - Masculino";"0.0000"
"533";"12553339";"Tênis Diadora Master Masculino - Vinho - 39";"0.0000"
"534";"12553340";"Tênis Diadora Master Masculino - Vinho - 40";"1.0000"
"535";"12553341";"Tênis Diadora Master Masculino - Vinho - 41";"1.0000"
"536";"125534";"Tênis Diadora Level - Preto - Masculino";"0.0000"
"537";"12553438";"Tênis Diadora Level Masculino - Preto e Vermelho - 38";"0.0000"
"538";"12553439";"Tênis Diadora Level Masculino - Preto e Vermelho - 39";"1.0000"
"539";"12553440";"Tênis Diadora Level Masculino - Preto e Vermelho - 40";"0.0000"
"540";"12553441";"Tênis Diadora Level Masculino - Preto e Vermelho - 41";"1.0000"
"541";"12553442";"Tênis Diadora Level Masculino - Preto e Vermelho - 42";"1.0000"
"542";"12553443";"Tênis Diadora Level Masculino - Preto e Vermelho - 43";"1.0000"
"543";"BQ0706010";"Camiseta Nike Sportswear Nsw Sznl Am Preta";"0.0000"
"544";"BQ0706010P";"Camiseta Nike Sportswear Nsw Sznl Am Preta - P";"1.0000"
"545";"41392563272";"Tênis Mizuno Wave Ultima 9 - Lilás - Feminino";"0.0000"
"546";"BQ0706010M";"Camiseta Nike Sportswear Nsw Sznl Am Preta - M";"1.0000"
"547";"BQ0706010G";"Camiseta Nike Sportswear Nsw Sznl Am Preta - G";"1.0000"
"548";"4139256327235";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 35";"1.0000"
"549";"4139256327236";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 36";"1.0000"
"550";"4139256327237";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 37";"1.0000"
"551";"4139256327238";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 38";"2.0000"
"552";"4139256327239";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 39";"1.0000"
"553";"4139256327240";"Tênis Mizuno Wave Ultima 9 Feminino - Lilás - 40";"0.0000"
"554";"BQ0706010GG";"Camiseta Nike Sportswear Nsw Sznl Am Preta - GG";"1.0000"
"555";"4137631";"Tênis Mizuno Wave Hitogami 4 - Verde - Masculino";"0.0000"
"556";"413763142";"Tênis Mizuno Wave Hitogami 4 Verde Laranja - 42";"1.0000"
"557";"41406813859";"Chuteira Society Mizuno Morelia Club AS N - Branco - Masculino";"0.0000"
"559";"4140681385939";"Chuteira Society Mizuno Morelia Club AS N - Branco e Preto - 39";"0.0000"
"560";"4140681385940";"Chuteira Society Mizuno Morelia Club AS N - Branco e Preto - 40";"0.0000"
"561";"4140681385941";"Chuteira Society Mizuno Morelia Club AS N - Branco e Preto - 41";"0.0000"
"562";"AR5073451P";"Camiseta Nike Tee Ini Listrada Masculina Azul - P";"1.0000"
"563";"4140681385942";"Chuteira Society Mizuno Morelia Club AS N - Branco e Preto - 42";"0.0000"
"564";"4140681385943";"Chuteira Society Mizuno Morelia Club AS N - Branco e Preto - 43";"0.0000"
"565";"AR5073451M";"Camiseta Nike Tee Ini Listrada Masculina Azul - M";"1.0000"
"566";"AR5073451G";"Camiseta Nike Tee Ini Listrada Masculina Azul - G";"1.0000"
"567";"AR5073451GG";"Camiseta Nike Tee Ini Listrada Masculina Azul - GG";"1.0000"
"568";"41406803859";"Chuteira Campo Mizuno Morelia Club MD P - Branco - Masculino";"0.0000"
"569";"AJ7584438";"Camiseta Nike DRI-FIT Breathe Run Masculina - Azul e Branco";"0.0000"
"570";"4140680385940";"Chuteira Campo Mizuno Morelia Club MD P - Branco e Preto - 40";"0.0000"
"571";"AJ7584438P";"Camiseta Nike DRI-FIT Breathe Run Masculina - Azul e Branco - P";"0.0000"
"572";"4140680385941";"Chuteira Campo Mizuno Morelia Club MD P - Branco e Preto - 41";"0.0000"
